Date,Nuclear,Gaz,Charbon,Biomasse,Fioul,Hydro,STEP Pompage,STEP Turbinage,Batterie Injection,Batterie Soutirage,RES,Charge,Charge Nette
2020-05-21T22:00:00,4195.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325,8520,4195
2020-05-21T23:00:00,4350.163078930203,8.185452315956354e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4442,8792,4350
2020-05-22T00:00:00,3327.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873,8200,3327
2020-05-22T01:00:00,3582.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183,7765,3582
2020-05-22T02:00:00,3197.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191,7388,3197
2020-05-22T03:00:00,2854.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070,6924,2854
2020-05-22T04:00:00,1560.0,4.547473508864642e-13,0.0,0.0,0.0,1201.1630789302017,0.0,0.0,0.0,0.0,3922,6683,2761
2020-05-22T05:00:00,3068.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606,6674,3068
2020-05-22T06:00:00,2976.1630789302017,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3717,6693,2976
2020-05-22T07:00:00,2918.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4004,6922,2918
2020-05-22T08:00:00,1860.0,0.0,0.0,0.0,0.0,1229.163078930202,0.0,0.0,0.0,0.0,4285,7374,3089
2020-05-22T09:00:00,3354.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460,7814,3354
2020-05-22T10:00:00,3615.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444,8059,3615
2020-05-22T11:00:00,3721.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4505,8226,3721
2020-05-22T12:00:00,4014.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501,8515,4014
2020-05-22T13:00:00,3782.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4266,8048,3782
2020-05-22T14:00:00,3596.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022,7618,3596
2020-05-22T15:00:00,3428.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816,7244,3428
2020-05-22T16:00:00,3132.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3903,7035,3132
2020-05-22T17:00:00,3179.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900,7079,3179
2020-05-22T18:00:00,3794.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3697,7491,3794
2020-05-22T19:00:00,4078.1630789302017,-9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680,7758,4078
2020-05-22T20:00:00,3951.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712,7663,3951
2020-05-22T21:00:00,4287.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3357,7644,4287
2020-05-22T22:00:00,3960.0,4.547473508864642e-13,0.0,0.0,0.0,647.1630789302021,0.0,0.0,0.0,0.0,3484,8091,4607
2020-05-22T23:00:00,3960.0,4.547473508864642e-13,0.0,0.0,0.0,798.1630789302016,0.0,0.0,0.0,0.0,3568,8326,4758
2020-05-23T00:00:00,3960.0,3.4106051316484814e-14,0.0,0.0,0.0,811.1630789302028,0.0,0.0,0.0,0.0,3052,7823,4771
2020-05-23T01:00:00,3960.0,0.0,0.0,0.0,0.0,765.1630789302026,0.0,0.0,0.0,0.0,2667,7392,4725
2020-05-23T02:00:00,3960.0,9.094947017729285e-14,0.0,0.0,0.0,185.16307893020272,0.0,0.0,0.0,0.0,2878,7023,4145
2020-05-23T03:00:00,3319.163078930202,9.094947017729285e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252,6571,3319
2020-05-23T04:00:00,930.0,9.094947017729285e-14,0.0,0.0,0.0,983.163078930202,0.0,0.0,0.0,0.0,4426,6339,1913
2020-05-23T05:00:00,2204.163078930202,9.094947017729285e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095,6299,2204
2020-05-23T06:00:00,1980.0,9.094947017729285e-14,0.0,0.0,0.0,133.16307893020203,0.0,0.0,0.0,0.0,4206,6319,2113
2020-05-23T07:00:00,1980.0,9.094947017729285e-14,0.0,0.0,0.0,122.16307893020203,0.0,0.0,0.0,0.0,4469,6571,2102
2020-05-23T08:00:00,1980.0,9.094947017729285e-14,0.0,0.0,0.0,462.16307893020206,0.0,0.0,0.0,0.0,4586,7028,2442
2020-05-23T09:00:00,1170.0,-9.09494701772928e-14,0.0,0.0,0.0,1666.1630789302023,0.0,0.0,0.0,0.0,4617,7453,2836
2020-05-23T10:00:00,1170.0,0.0,0.0,0.0,0.0,479.1630789302022,0.0,0.0,0.0,0.0,6027,7676,1649
2020-05-23T11:00:00,1170.0,0.0,0.0,0.0,0.0,169.16307893020215,0.0,0.0,0.0,0.0,6507,7846,1339
2020-05-23T12:00:00,1170.0,0.0,0.0,0.0,0.0,1157.163078930202,0.0,0.0,0.0,0.0,5787,8114,2327
2020-05-23T13:00:00,330.0,0.0,0.0,0.0,0.0,1305.163078930202,0.0,0.0,0.0,0.0,6054,7689,1635
2020-05-23T14:00:00,1242.1630789302021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6051,7293,1242
2020-05-23T15:00:00,717.1630789302022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6263,6980,717
2020-05-23T16:00:00,1349.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5441,6790,1349
2020-05-23T17:00:00,699.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108,6807,699
2020-05-23T18:00:00,1980.0,2.728484105318785e-13,0.0,0.0,0.0,29.163078930202023,0.0,0.0,0.0,0.0,5130,7139,2009
2020-05-23T19:00:00,1980.0,0.0,0.0,0.0,0.0,377.1630789302021,0.0,0.0,0.0,0.0,5019,7376,2357
2020-05-23T20:00:00,1980.0,0.0,0.0,0.0,0.0,360.1630789302021,0.0,0.0,0.0,0.0,4925,7265,2340
2020-05-23T21:00:00,1547.1630789302021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5665,7212,1547
2020-05-23T22:00:00,2790.0,0.0,0.0,0.0,0.0,238.16307893020235,0.0,0.0,0.0,0.0,4697,7725,3028
2020-05-23T23:00:00,2472.1630789302017,5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5501,7973,2472
2020-05-24T00:00:00,2790.0,4.547473508864642e-13,0.0,0.0,0.0,371.16307893020166,0.0,0.0,0.0,0.0,4454,7615,3161
2020-05-24T01:00:00,2790.0,4.547473508864642e-13,0.0,0.0,0.0,175.16307893020166,0.0,0.0,0.0,0.0,4304,7269,2965
2020-05-24T02:00:00,2790.0,0.0,0.0,0.0,0.0,24.16307893020221,0.0,0.0,0.0,0.0,4155,6969,2814
2020-05-24T03:00:00,930.0,0.0,0.0,0.0,0.0,1334.163078930202,0.0,0.0,0.0,0.0,4324,6588,2264
2020-05-24T04:00:00,2180.1630789302026,-5.456968210637568e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4378,6558,2180
2020-05-24T05:00:00,2913.1630789302017,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097,7010,2913
2020-05-24T06:00:00,3960.0,4.547473508864642e-13,0.0,0.0,0.0,0.1630789302016637,0.0,0.0,0.0,0.0,3887,7847,3960
2020-05-24T07:00:00,3960.0,4.547473508864642e-13,0.0,0.0,0.0,753.1630789302021,0.0,0.0,0.0,0.0,3992,8705,4713
2020-05-24T08:00:00,4770.0,-2.728484105318785e-13,0.0,0.0,0.0,266.1630789302031,0.0,0.0,0.0,0.0,4156,9192,5036
2020-05-24T09:00:00,5239.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240,9479,5239
2020-05-24T10:00:00,5374.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205,9579,5374
2020-05-24T11:00:00,5464.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4268,9732,5464
2020-05-24T12:00:00,5580.0,0.0,0.0,0.0,0.0,249.16307893020283,0.0,0.0,0.0,0.0,3976,9805,5829
2020-05-24T13:00:00,5580.0,0.0,0.0,0.0,0.0,82.16307893020327,0.0,0.0,0.0,0.0,3980,9642,5662
2020-05-24T14:00:00,5580.0,0.0,0.0,0.0,0.0,160.16307893020277,0.0,0.0,0.0,0.0,3724,9464,5740
2020-05-24T15:00:00,5529.1630789302035,-4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3635,9164,5529
2020-05-24T16:00:00,5189.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737,8926,5189
2020-05-24T17:00:00,4705.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095,8800,4705
2020-05-24T18:00:00,4683.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355,9038,4683
2020-05-24T19:00:00,4627.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394,9021,4627
2020-05-24T20:00:00,1860.0,0.0,0.0,0.0,0.0,2156.1630789302017,0.0,0.0,0.0,0.0,4436,8452,4016
2020-05-24T21:00:00,3654.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4553,8207,3654
2020-05-24T22:00:00,4108.163078930203,-5.456968210637568e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446,8554,4108
2020-05-24T23:00:00,4315.163078930202,8.185452315956354e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365,8680,4315
2020-05-25T00:00:00,3815.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251,8066,3815
2020-05-25T01:00:00,3325.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341,7666,3325
2020-05-25T02:00:00,3051.1630789302008,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4312,7363,3051
2020-05-25T03:00:00,2602.1630789302017,-5.6843418860808e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4373,6975,2602
2020-05-25T04:00:00,2642.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244,6886,2642
2020-05-25T05:00:00,2845.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4392,7237,2845
2020-05-25T06:00:00,3826.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219,8045,3826
2020-05-25T07:00:00,4675.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4226,8901,4675
2020-05-25T08:00:00,5255.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133,9388,5255
2020-05-25T09:00:00,5437.163078930202,-5.6843418860808e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240,9677,5437
2020-05-25T10:00:00,5314.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502,9816,5314
2020-05-25T11:00:00,5319.163078930202,4.5474735088646414e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650,9969,5319
2020-05-25T12:00:00,5163.163078930202,-5.6843418860808e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4896,10059,5163
2020-05-25T13:00:00,4911.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958,9869,4911
2020-05-25T14:00:00,4842.163078930203,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861,9703,4842
2020-05-25T15:00:00,4652.163078930202,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734,9386,4652
2020-05-25T16:00:00,4444.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4693,9137,4444
2020-05-25T17:00:00,4172.163078930202,-5.6843418860808e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853,9025,4172
2020-05-25T18:00:00,4380.163078930202,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4909,9289,4380
2020-05-25T19:00:00,4618.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4706,9324,4618
2020-05-25T20:00:00,3945.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4818,8763,3945
2020-05-25T21:00:00,3706.1630789302017,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4741,8447,3706
2020-05-25T22:00:00,4189.163078930202,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4642,8831,4189
2020-05-25T23:00:00,1860.0,0.0,0.0,0.0,0.0,2340.163078930202,0.0,0.0,0.0,0.0,4776,8976,4200
2020-05-26T00:00:00,3405.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4952,8357,3405
2020-05-26T01:00:00,3176.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4792,7968,3176
2020-05-26T02:00:00,3077.163078930201,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594,7671,3077
2020-05-26T03:00:00,2572.1630789302026,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4719,7291,2572
2020-05-26T04:00:00,2749.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471,7220,2749
2020-05-26T05:00:00,3186.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415,7601,3186
2020-05-26T06:00:00,3961.163078930202,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4463,8424,3961
2020-05-26T07:00:00,4875.163078930203,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4387,9262,4875
2020-05-26T08:00:00,5472.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202,9674,5472
2020-05-26T09:00:00,5462.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391,9853,5462
2020-05-26T10:00:00,5456.1630789302035,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4436,9892,5456
2020-05-26T11:00:00,5580.0,0.0,0.0,0.0,0.0,48.16307893020292,0.0,0.0,0.0,0.0,4338,9966,5628
2020-05-26T12:00:00,5580.0,-2.728484105318785e-13,0.0,0.0,0.0,197.1630789302031,0.0,0.0,0.0,0.0,4210,9987,5777
2020-05-26T13:00:00,5580.0,0.0,0.0,0.0,0.0,137.16307893020283,0.0,0.0,0.0,0.0,4034,9751,5717
2020-05-26T14:00:00,5580.0,0.0,0.0,0.0,0.0,368.1630789302029,0.0,0.0,0.0,0.0,3623,9571,5948
2020-05-26T15:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,567.163078930203,0.0,0.0,0.0,0.0,3105,9252,6147
2020-05-26T16:00:00,5580.0,-3.637978807091713e-13,0.0,0.0,0.0,395.1630789302031,0.0,0.0,0.0,0.0,3027,9002,5975
2020-05-26T17:00:00,5580.0,0.0,0.0,0.0,0.0,65.16307893020291,0.0,0.0,0.0,0.0,3259,8904,5645
2020-05-26T18:00:00,5580.0,0.0,0.0,0.0,0.0,511.1630789302029,0.0,0.0,0.0,0.0,3106,9197,6091
2020-05-26T19:00:00,5580.0,-1.3642420526593928e-13,0.0,0.0,0.0,1160.163078930203,0.0,0.0,0.0,0.0,2523,9263,6740
2020-05-26T20:00:00,5580.0,0.0,0.0,0.0,0.0,185.16307893020291,0.0,0.0,0.0,0.0,2914,8679,5765
2020-05-26T21:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,407.163078930203,0.0,0.0,0.0,0.0,2392,8379,5987
2020-05-26T22:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,572.163078930203,0.0,0.0,0.0,0.0,2623,8775,6152
2020-05-26T23:00:00,5580.0,3.637978807091713e-13,0.0,0.0,0.0,890.1630789302029,0.0,0.0,0.0,0.0,2462,8932,6470
2020-05-27T00:00:00,5580.0,0.0,0.0,0.0,1.7053025658242404e-13,370.16307893020286,0.0,0.0,0.0,0.0,2417,8367,5950
2020-05-27T01:00:00,5580.0,-1.818989403545857e-13,0.0,0.0,0.0,26.163078930203028,0.0,0.0,0.0,0.0,2360,7966,5606
2020-05-27T02:00:00,5580.0,-4.5474735088646414e-14,0.0,0.0,0.0,0.0,147.83692106979697,0.0,0.0,0.0,2234,7666,5432
2020-05-27T03:00:00,5580.0,2.728484105318785e-13,0.0,0.0,0.0,0.0,530.836921069797,0.0,0.0,0.0,2234,7283,5049
2020-05-27T04:00:00,5028.163078930204,-8.185452315956354e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188,7216,5028
2020-05-27T05:00:00,5372.1630789302035,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231,7603,5372
2020-05-27T06:00:00,5580.0,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,664.1630789302035,0.0,0.0,2178,8422,6244
2020-05-27T07:00:00,5580.0,0.0,0.0,0.0,0.0,1519.943085453363,0.0,215.2199934768405,0.0,0.0,1975,9290,7315
2020-05-27T08:00:00,5580.0,0.0,0.0,0.0,0.0,2201.1630789302035,0.0,0.0,0.0,0.0,1887,9668,7781
2020-05-27T09:00:00,5580.0,0.0,0.0,0.0,0.0,2121.1630789302035,0.0,0.0,0.0,0.0,2134,9835,7701
2020-05-27T10:00:00,5580.0,-2.728484105318785e-13,0.0,0.0,0.0,1836.1630789302037,0.0,0.0,0.0,0.0,2414,9830,7416
2020-05-27T11:00:00,5580.0,-9.094947017729285e-14,0.0,0.0,0.0,1696.1630789302037,0.0,0.0,0.0,0.0,2558,9834,7276
2020-05-27T12:00:00,5580.0,0.0,0.0,0.0,0.0,1772.163078930203,0.0,0.0,0.0,0.0,2488,9840,7352
2020-05-27T13:00:00,5580.0,-1.818989403545857e-13,0.0,0.0,0.0,1569.1630789302037,0.0,0.0,0.0,0.0,2399,9548,7149
2020-05-27T14:00:00,5580.0,-9.094947017729285e-14,0.0,0.0,0.0,1562.1630789302037,0.0,0.0,0.0,0.0,2188,9330,7142
2020-05-27T15:00:00,5580.0,0.0,0.0,0.0,0.0,1455.1630789302033,0.0,0.0,0.0,0.0,1959,8994,7035
2020-05-27T16:00:00,5580.0,2.728484105318785e-13,0.0,0.0,0.0,1505.1630789302037,0.0,0.0,0.0,0.0,1628,8713,7085
2020-05-27T17:00:00,5580.0,0.0,0.0,0.0,0.0,1587.1630789302033,0.0,0.0,0.0,0.0,1454,8621,7167
2020-05-27T18:00:00,5580.0,4.547473508864642e-13,0.0,0.0,0.0,1840.163078930203,0.0,0.0,0.0,0.0,1372,8792,7420
2020-05-27T19:00:00,5580.0,2.728484105318785e-13,0.0,0.0,0.0,816.1630789302035,0.0,0.0,0.0,0.0,2335,8731,6396
2020-05-27T20:00:00,5580.0,2.728484105318785e-13,0.0,0.0,0.0,1406.1630789302037,0.0,0.0,0.0,0.0,1255,8241,6986
2020-05-27T21:00:00,5580.0,0.0,0.0,0.0,0.0,1179.1630789302033,0.0,0.0,0.0,0.0,1288,8047,6759
2020-05-27T22:00:00,5580.0,0.0,0.0,0.0,0.0,1344.1630789302037,0.0,0.0,0.0,0.0,1615,8539,6924
2020-05-27T23:00:00,5580.0,9.09494701772928e-14,0.0,0.0,0.0,1159.163078930204,0.0,0.0,0.0,0.0,1976,8715,6739
2020-05-28T00:00:00,5580.0,9.094947017729282e-13,0.0,0.0,0.0,1078.1630789302026,0.0,0.0,0.0,0.0,1286,7944,6658
2020-05-28T01:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,598.1630789302026,0.0,0.0,0.0,0.0,1290,7468,6178
2020-05-28T02:00:00,5580.0,9.094947017729282e-13,0.0,0.0,0.0,214.16307893020257,0.0,0.0,0.0,0.0,1328,7122,5794
2020-05-28T03:00:00,5363.163078930203,1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343,6706,5363
2020-05-28T04:00:00,5005.163078930203,1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552,6557,5005
2020-05-28T05:00:00,5094.163078930203,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565,6659,5094
2020-05-28T06:00:00,5246.1630789302035,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,6936,5246
2020-05-28T07:00:00,5580.0,0.0,0.0,0.0,0.0,178.16307893020291,0.0,0.0,0.0,0.0,1641,7399,5758
2020-05-28T08:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,657.1630789302026,0.0,0.0,0.0,0.0,1726,7963,6237
2020-05-28T09:00:00,5580.0,3.637978807091713e-13,0.0,0.0,0.0,682.1630789302025,0.0,0.0,0.0,0.0,2114,8376,6262
2020-05-28T10:00:00,5580.0,1.3642420526593928e-13,0.0,0.0,0.0,389.1630789302026,0.0,0.0,0.0,0.0,2533,8502,5969
2020-05-28T11:00:00,5580.0,1.3642420526593928e-13,0.0,0.0,0.0,17.163078930202573,0.0,0.0,0.0,0.0,3010,8607,5597
2020-05-28T12:00:00,5580.0,0.0,0.0,0.0,0.0,63.16307893020269,0.0,0.0,0.0,0.0,3189,8832,5643
2020-05-28T13:00:00,5247.163078930203,1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267,8514,5247
2020-05-28T14:00:00,5180.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051,8231,5180
2020-05-28T15:00:00,5331.427701674279,0.0,0.0,0.0,0.0,0.0,14.2646227440761,0.0,0.0,0.0,2579,7896,5317
2020-05-28T16:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,0.0,76.83692106979743,0.0,0.0,0.0,2148,7651,5503
2020-05-28T17:00:00,5500.163078930203,1.1368683772161605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090,7590,5500
2020-05-28T18:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,63.16307893020257,0.0,0.0,2152,7795,5643
2020-05-28T19:00:00,5580.0,1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,5.163078930202573,0.0,0.0,2212,7797,5585
2020-05-28T20:00:00,5144.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293,7437,5144
2020-05-28T21:00:00,5237.380517503806,0.0,0.0,0.0,0.0,0.0,284.2174385736033,0.0,0.0,0.0,2347,7300,4953
2020-05-28T22:00:00,5559.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303,7862,5559
2020-05-28T23:00:00,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,213.1630789302025,0.0,0.0,2338,8131,5793
2020-05-29T00:00:00,5310.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261,7571,5310
2020-05-29T01:00:00,4952.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161,7113,4952
2020-05-29T02:00:00,4436.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288,6724,4436
2020-05-29T03:00:00,3868.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387,6255,3868
2020-05-29T04:00:00,3575.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424,5999,3575
2020-05-29T05:00:00,3409.163078930201,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506,5915,3409
2020-05-29T06:00:00,3046.163078930202,-6.821210263296964e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859,5905,3046
2020-05-29T07:00:00,3885.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264,6149,3885
2020-05-29T08:00:00,2769.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875,6644,2769
2020-05-29T09:00:00,4401.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721,7122,4401
2020-05-29T10:00:00,3798.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3630,7428,3798
2020-05-29T11:00:00,3929.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730,7659,3929
2020-05-29T12:00:00,4212.163078930203,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764,7976,4212
2020-05-29T13:00:00,4012.1630789302026,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3582,7594,4012
2020-05-29T14:00:00,3987.1630789302026,-4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254,7241,3987
2020-05-29T15:00:00,4168.163078930203,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797,6965,4168
2020-05-29T16:00:00,4444.163078930203,-1.3642420526593928e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348,6792,4444
2020-05-29T17:00:00,4713.163078930202,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101,6814,4713
2020-05-29T18:00:00,3523.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590,7113,3523
2020-05-29T19:00:00,3781.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3574,7355,3781
2020-05-29T20:00:00,5203.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027,7230,5203
2020-05-29T21:00:00,5217.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,7179,5217
2020-05-29T22:00:00,4728.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959,7687,4728
2020-05-29T23:00:00,5580.0,9.09494701772928e-14,0.0,0.0,0.0,422.163078930202,0.0,0.0,0.0,0.0,1906,7908,6002
2020-05-30T00:00:00,5340.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034,7374,5340
