Date,Nucleaire,Gaz,Charbon,Biomasse,Fioul,Hydro,STEP Pompage,STEP Turbinage,Batterie Injection,Batterie Soutirage,RES,Charge Nette
2020-02-05 01:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,285.83692106979834,0.0,0.0,0.0,1296,11000
2020-02-05 02:00:00,5580.0,3240.1630789302003,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,2147,9924
2020-02-05 03:00:00,5580.0,3198.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,1776,9882
2020-02-05 04:00:00,5580.0,3402.000000000001,2160.0,58.5,85.5,0.0,826.8369210698002,0.0,0.0,0.0,1139,10459
2020-02-05 05:00:00,5580.0,3402.000000000001,2160.0,58.5,85.5,0.0,231.83692106980016,0.0,0.0,0.0,1083,11054
2020-02-05 06:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,0.0,0.0,738.163078930201,0.0,0.0,1133,12177
2020-02-05 07:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,0.0,0.0,853.1630789302008,0.0,0.0,2038,12292
2020-02-05 08:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,520.1630789302014,0.0,0.0,2588,11959
2020-02-05 09:00:00,5580.0,3401.999999999999,2160.0,58.5,85.5,0.0,0.0,31.163078930200868,0.0,0.0,3265,11317
2020-02-05 10:00:00,5580.0,3401.999999999999,2160.0,58.5,85.5,0.0,462.8369210697989,0.0,0.0,0.0,3694,10823
2020-02-05 11:00:00,5580.0,3093.163078930201,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,3552,10977
2020-02-05 12:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,584.8369210697992,0.0,0.0,0.0,3755,10701
2020-02-05 13:00:00,5580.0,3197.163078930201,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4202,9881
2020-02-05 14:00:00,5580.0,3215.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3826,9899
2020-02-05 15:00:00,5580.0,2640.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4062,9324
2020-02-05 16:00:00,5580.0,3119.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3471,9803
2020-02-05 17:00:00,5580.0,2608.2000000000003,2160.0,58.5,85.5,0.0,79.03692106979963,0.0,0.0,0.0,3146,10413
2020-02-05 18:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,0.0,0.0,374.16307893020144,0.0,0.0,2584,11813
2020-02-05 19:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,600.1630789302014,0.0,0.0,2212,12039
2020-02-05 20:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,0.0,0.0,80.16307893020138,0.0,0.0,1996,11519
2020-02-05 21:00:00,5580.0,3401.999999999999,2160.0,58.5,85.5,0.0,340.83692106979913,0.0,0.0,0.0,1959,10945
2020-02-05 22:00:00,5580.0,3399.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3054,10083
2020-02-05 23:00:00,5580.0,2608.2000000000007,2160.0,58.5,85.5,0.0,286.03692106979986,0.0,0.0,0.0,3049,10206
2020-02-06 00:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,1169.8369210697988,0.0,0.0,0.0,2603,10116
2020-02-06 01:00:00,5580.0,2859.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,1642,10743
2020-02-06 02:00:00,5580.0,2723.1630789302017,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,1479,10607
2020-02-06 03:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,1113.8369210697988,0.0,0.0,0.0,1414,10172
2020-02-06 04:00:00,5580.0,3366.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,1326,10050
2020-02-06 05:00:00,5580.0,3390.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,1476,10074
2020-02-06 06:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,763.8369210697989,0.0,0.0,0.0,1368,10522
2020-02-06 07:00:00,5580.0,2766.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,1612,10650
2020-02-06 08:00:00,5580.0,2763.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,2091,10647
2020-02-06 09:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,850.8369210697987,0.0,0.0,0.0,2731,10435
2020-02-06 10:00:00,5580.0,3250.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3232,9934
2020-02-06 11:00:00,5580.0,2732.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3763,9416
2020-02-06 12:00:00,5580.0,2647.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4005,9331
2020-02-06 13:00:00,5580.0,1876.1630789302012,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4270,8560
2020-02-06 14:00:00,5580.0,1558.1630789302012,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4156,8242
2020-02-06 15:00:00,5580.0,1286.163078930201,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4140,7970
2020-02-06 16:00:00,5580.0,1374.1630789302033,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4024,8058
2020-02-06 17:00:00,5580.0,1933.1630789302012,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3870,8617
2020-02-06 18:00:00,5580.0,3228.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3577,9912
2020-02-06 19:00:00,5580.0,2608.2000000000007,2160.0,58.5,85.5,0.0,302.03692106979906,0.0,0.0,0.0,3344,10190
2020-02-06 20:00:00,5580.0,3343.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,2940,10027
2020-02-06 21:00:00,5580.0,2854.1630789302008,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,2890,9538
2020-02-06 22:00:00,5580.0,3016.163078930201,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3122,9700
2020-02-06 23:00:00,5580.0,2608.2000000000003,2160.0,58.5,85.5,0.0,203.03692106979872,0.0,0.0,0.0,2867,10289
2020-02-07 00:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,1134.8369210697988,0.0,0.0,0.0,2713,10151
2020-02-07 01:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,95.0369210697987,0.0,0.0,0.0,2222,10397
2020-02-07 02:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,197.0369210697985,0.0,0.0,0.0,2041,10295
2020-02-07 03:00:00,5580.0,3336.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,1794,10020
2020-02-07 04:00:00,5580.0,3218.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,1650,9902
2020-02-07 05:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,838.0369210697983,0.0,0.0,0.0,1955,9654
2020-02-07 06:00:00,5580.0,2608.2000000000003,2160.0,58.5,85.5,0.0,790.0369210697985,0.0,0.0,0.0,2084,9702
2020-02-07 07:00:00,5580.0,2608.199999999999,2160.0,58.5,85.5,0.0,510.03692106979815,0.0,0.0,0.0,1960,9982
2020-02-07 08:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,442.0369210697973,0.0,0.0,0.0,2256,10050
2020-02-07 09:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,1044.8369210697988,0.0,0.0,0.0,2564,10241
2020-02-07 10:00:00,5580.0,2608.2000000000003,2160.0,58.5,85.5,0.0,351.0369210697987,0.0,0.0,0.0,2927,10141
2020-02-07 11:00:00,5580.0,2003.1630789302033,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4526,8687
2020-02-07 12:00:00,5580.0,1960.1630789302014,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4756,8644
2020-02-07 13:00:00,5580.0,2543.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3494,9227
2020-02-07 14:00:00,5580.0,1706.163078930202,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3698,8390
2020-02-07 15:00:00,5580.0,710.9999999999999,1730.1630789302023,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,4877,6821
2020-02-07 16:00:00,5580.0,1473.1630789302012,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3500,8157
2020-02-07 17:00:00,5580.0,2236.1630789302017,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3181,8920
2020-02-07 18:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,624.8369210697987,0.0,0.0,0.0,2708,10661
2020-02-07 19:00:00,5580.0,3307.163078930201,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,3758,9991
2020-02-07 20:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,614.0369210697985,0.0,0.0,0.0,3474,9878
2020-02-07 21:00:00,5580.0,2911.1630789302017,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,2030,10795
2020-02-07 22:00:00,5580.0,3402.0,2160.0,58.5,85.5,0.0,122.83692106979868,0.0,0.0,0.0,1972,11163
2020-02-07 23:00:00,5580.0,2760.856794955098,2160.0,58.5,85.5,0.0,460.6937160248964,0.0,0.0,0.0,3179,10184
2020-02-08 00:00:00,5580.0,3401.999999999999,2160.0,58.5,85.5,0.0,787.8369210697992,0.0,0.0,0.0,2628,10498
2020-02-08 01:00:00,5580.0,3470.163078930201,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,1633,11354
2020-02-08 02:00:00,5580.0,2745.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,2202,10629
2020-02-08 03:00:00,5580.0,3045.163078930201,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,1502,10929
2020-02-08 04:00:00,5580.0,2674.163078930201,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,1830,10558
2020-02-08 05:00:00,5580.0,3469.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,1676,11353
2020-02-08 06:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,447.1630789302008,0.0,0.0,2375,11886
2020-02-08 07:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,850.1630789302017,0.0,1200.0,0.0,0.0,1772,13489
2020-02-08 08:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,599.1630789302008,0.0,0.0,3424,12038
2020-02-08 09:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,1157.1630789302008,0.0,0.0,2874,12596
2020-02-08 10:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,582.1630789302014,0.0,0.0,0.0,0.0,3262,12021
2020-02-08 11:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,192.16307893020075,0.0,0.0,3576,11631
2020-02-08 12:00:00,5580.0,3311.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,3884,11195
2020-02-08 13:00:00,5580.0,2822.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,4001,10706
2020-02-08 14:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,164.03692106979906,0.0,0.0,0.0,3966,10328
2020-02-08 15:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,410.0369210697991,0.0,0.0,0.0,3874,10082
2020-02-08 16:00:00,5580.0,2608.2,2160.0,58.5,85.5,0.0,266.03692106979906,0.0,0.0,0.0,3649,10226
2020-02-08 17:00:00,5580.0,2608.2000000000003,2160.0,58.5,85.5,0.0,636.0369210697982,0.0,0.0,0.0,4400,9856
2020-02-08 18:00:00,5580.0,3555.0,2160.0,58.5,85.5,42.16307893020053,0.0,1200.0,0.0,0.0,2678,12681
2020-02-08 19:00:00,5580.0,3555.0,2160.0,58.5,85.5,405.7206131769344,0.0,52.44246575326679,0.0,0.0,3437,11897
2020-02-08 20:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,35.163078930200754,0.0,0.0,3050,11474
2020-02-08 21:00:00,5580.0,3070.1630789302003,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,2842,10954
2020-02-08 22:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,1133.1630789302003,0.0,0.0,1444,12572
2020-02-08 23:00:00,5580.0,3555.0,2160.0,58.5,85.5,178.16307893020053,0.0,1200.0,0.0,0.0,1310,12817
2020-02-09 00:00:00,5580.0,3554.999999999999,2160.0,58.5,85.5,0.0,0.0,1092.163078930202,0.0,0.0,1282,12531
2020-02-09 01:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,1026.1630789302003,0.0,0.0,1152,12465
2020-02-09 02:00:00,5580.0,3554.999999999999,2160.0,58.5,85.5,0.0,0.0,103.1630789302012,0.0,0.0,1875,11542
2020-02-09 03:00:00,5580.0,3554.999999999999,2160.0,58.5,85.5,0.0,0.0,393.1630789302008,0.0,0.0,1181,11832
2020-02-09 04:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,289.16307893020166,0.0,0.0,1219,11728
2020-02-09 05:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,876.1630789302005,0.0,0.0,1199,12315
2020-02-09 06:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,1094.1630789302003,0.0,0.0,2192,12533
2020-02-09 07:00:00,5580.0,3555.0,2160.0,58.5,85.5,295.1630789302012,0.0,1200.0,0.0,0.0,2773,12934
2020-02-09 08:00:00,5580.0,3555.0,2160.0,58.5,85.5,23.163078930200527,0.0,1200.0,0.0,0.0,3296,12662
2020-02-09 09:00:00,5580.0,3554.999999999999,2160.0,58.5,85.5,950.1630789302016,0.0,1200.0,0.0,0.0,2393,13589
2020-02-09 10:00:00,5580.0,3555.000000000001,2160.0,58.5,85.5,209.16307893019984,0.0,1200.0,0.0,0.0,2984,12848
2020-02-09 11:00:00,5580.0,3357.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,4551,11241
2020-02-09 12:00:00,5580.0,2967.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,4786,10851
2020-02-09 13:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,0.0,0.0,12.16307893020163,0.0,0.0,3798,11451
2020-02-09 14:00:00,5580.0,3216.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,3756,11100
2020-02-09 15:00:00,5580.0,2922.1630789302,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,3718,10806
2020-02-09 16:00:00,5580.0,3203.1630789302003,2160.0,58.5,85.5,0.0,1200.0,0.0,0.0,0.0,4637,9887
2020-02-09 17:00:00,5580.0,3554.999999999999,2160.0,58.5,85.5,0.0,0.0,378.163078930201,0.0,0.0,3121,11817
2020-02-09 18:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,487.1630789302008,0.0,0.0,4120,11926
2020-02-09 19:00:00,5580.0,3555.0,2160.0,58.5,85.5,1385.1630789302023,0.0,1200.0,0.0,0.0,1898,14024
2020-02-09 20:00:00,5580.0,3555.0,2160.0,58.5,85.5,141.16307893020075,0.0,1200.0,0.0,0.0,2287,12780
2020-02-09 21:00:00,5580.0,3555.0,2160.0,58.5,85.5,214.16307893020053,0.0,1200.0,0.0,0.0,1497,12853
2020-02-09 22:00:00,5580.0,3555.0,2160.0,58.5,85.5,371.1630789302035,0.0,1200.0,0.0,0.0,1524,13010
2020-02-09 23:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,183.16307893020053,0.0,0.0,3019,11622
2020-02-10 00:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,4.163078930201436,0.0,0.0,2735,11443
2020-02-10 01:00:00,5580.0,3555.0,2160.0,58.5,85.5,143.16307893020166,0.0,1200.0,0.0,0.0,1199,12782
2020-02-10 02:00:00,5580.0,3555.0,2160.0,58.5,85.5,5.163078930201436,0.0,1200.0,0.0,0.0,1132,12644
2020-02-10 03:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,785.1630789302017,0.0,0.0,1142,12224
2020-02-10 04:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,685.1630789302014,0.0,0.0,1160,12124
2020-02-10 05:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,620.1630789302017,0.0,0.0,1791,12059
2020-02-10 06:00:00,5580.0,3555.0,2160.0,58.5,85.5,1175.1630789302033,0.0,1200.0,0.0,0.0,1245,13814
2020-02-10 07:00:00,5580.0,3555.0,2160.0,58.5,85.5,697.1630789302035,0.0,1200.0,0.0,0.0,2712,13336
2020-02-10 08:00:00,5580.0,3555.0,2160.0,58.5,85.5,1818.163078930204,0.0,1200.0,0.0,0.0,1862,14457
2020-02-10 09:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,1023.1630789302014,0.0,0.0,3943,12462
2020-02-10 10:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,543.1630789302017,0.0,0.0,4350,11982
2020-02-10 11:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,271.16307893020144,0.0,0.0,4646,11710
2020-02-10 12:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,1008.1630789302016,0.0,0.0,3838,12447
2020-02-10 13:00:00,5580.0,3275.1630789302017,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,4783,11159
2020-02-10 14:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,14.163078930201664,0.0,0.0,4096,11453
2020-02-10 15:00:00,5580.0,2617.1630789302017,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,4695,10501
2020-02-10 16:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,101.16307893020166,0.0,0.0,3605,11540
2020-02-10 17:00:00,5580.0,3086.1630789302017,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,4435,10970
2020-02-10 18:00:00,5580.0,3555.0,2160.0,58.5,85.5,976.1630789302014,0.0,1200.0,0.0,0.0,2739,13615
2020-02-10 19:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,1049.1630789302017,0.0,0.0,3639,12488
2020-02-10 20:00:00,5580.0,3554.9999999999995,2160.0,58.5,85.5,809.1630789302016,0.0,1200.0,0.0,0.0,1792,13448
2020-02-10 21:00:00,5580.0,3475.1630789302017,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,3127,11359
2020-02-10 22:00:00,5580.0,3554.999999999999,2160.0,58.5,85.5,0.0,0.0,143.16307893020166,0.0,0.0,3068,11582
2020-02-10 23:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,409.16307893020166,0.0,0.0,2901,11848
2020-02-11 00:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,8.163078930199845,0.0,0.0,2835,11447
2020-02-11 01:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,191.16307893020007,0.0,0.0,2455,11630
2020-02-11 02:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,282.16307893019984,0.0,0.0,2157,11721
2020-02-11 03:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,956.1630789301998,0.0,0.0,1066,12395
2020-02-11 04:00:00,5580.0,3555.0,2160.0,58.5,85.5,869.1630789302017,0.0,0.0,0.0,0.0,1064,12308
2020-02-11 05:00:00,5580.0,3555.0,2160.0,58.5,85.5,711.1630789301998,0.0,0.0,0.0,0.0,1782,12150
2020-02-11 06:00:00,5580.0,3555.0,2160.0,58.5,85.5,1579.1630789302,0.0,0.0,0.0,0.0,2111,13018
2020-02-11 07:00:00,5580.0,3555.0,2160.0,58.5,85.5,1990.1630789302,0.0,0.0,0.0,0.0,2681,13429
2020-02-11 08:00:00,5580.0,3555.0,2160.0,58.5,85.5,3202.1630789302,0.0,0.0,0.0,0.0,1718,14641
2020-02-11 09:00:00,5580.0,3555.0,2160.0,58.5,85.5,2566.1630789302,0.0,0.0,0.0,0.0,2400,14005
2020-02-11 10:00:00,5580.0,3555.0,2160.0,58.5,85.5,1886.163078930202,0.0,0.0,0.0,0.0,2953,13325
2020-02-11 11:00:00,5580.0,3555.0,2160.0,58.5,85.5,1490.1630789301998,0.0,0.0,0.0,0.0,3328,12929
2020-02-11 12:00:00,5580.0,3555.0,2160.0,58.5,85.5,1161.1630789302008,0.0,0.0,0.0,0.0,3508,12600
2020-02-11 13:00:00,5580.0,3555.0,2160.0,58.5,85.5,678.1630789302017,0.0,0.0,0.0,0.0,3615,12117
2020-02-11 14:00:00,5580.0,3555.0,2160.0,58.5,85.5,310.16307893019984,0.0,0.0,0.0,0.0,3574,11749
2020-02-11 15:00:00,5580.0,3399.343596434,2160.0,58.5,85.5,0.0,1040.1805175038,0.0,0.0,0.0,4719,10243
2020-02-11 16:00:00,5580.0,2608.2000000000003,2160.0,58.5,85.5,0.0,144.03692106979997,0.0,0.0,0.0,4575,10348
2020-02-11 17:00:00,5580.0,3555.0,2160.0,58.5,85.5,0.0,0.0,888.1630789302001,0.0,0.0,2923,12327
2020-02-11 18:00:00,5580.0,3555.0,2160.0,58.5,85.5,873.1630789301998,0.0,0.0,0.0,0.0,3976,12312
2020-02-11 19:00:00,5580.0,3555.0,2160.0,58.5,85.5,1269.1630789302,0.0,0.0,0.0,0.0,3408,12708
2020-02-11 20:00:00,5580.0,3555.0,2160.0,58.5,85.5,753.1630789302008,0.0,0.0,0.0,0.0,3126,12192
2020-02-11 21:00:00,5580.0,3478.5,2160.0,58.5,85.5,28.663078930200754,0.0,0.0,0.0,0.0,3234,11391
2020-02-11 22:00:00,5580.0,3555.0,2160.0,58.5,85.5,144.1630789302028,0.0,0.0,0.0,0.0,3226,11583
2020-02-11 23:00:00,5580.0,3555.0,2160.0,58.5,85.5,312.16307893020075,0.0,0.0,0.0,0.0,3160,11751
2020-12-16 00:00:00,5580.0,2608.2,2160.0,58.5,85.5,802.9630789302009,0.0,0.0,0.0,0.0,2552,11295
2020-12-16 01:00:00,5580.0,2608.2,2160.0,58.5,85.5,724.9630789302009,0.0,0.0,0.0,0.0,2373,11217
2020-12-16 02:00:00,5580.0,2608.2,2160.0,58.5,85.5,541.9630789302009,0.0,0.0,0.0,0.0,2328,11034
2020-12-16 03:00:00,5580.0,2608.2000000000007,2160.0,58.5,85.5,74.96307893019912,0.0,0.0,0.0,0.0,2394,10567
2020-12-16 04:00:00,5580.0,2172.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,2834,10056
2020-12-16 05:00:00,5580.0,2363.1630789302003,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,3226,10247
2020-12-16 06:00:00,5580.0,2608.2000000000003,2160.0,58.5,85.5,742.9630789302,0.0,0.0,0.0,0.0,3516,11235
2020-12-16 07:00:00,5580.0,2608.2,2160.0,58.5,85.5,1167.9630789302005,0.0,0.0,0.0,0.0,4097,11660
2020-12-16 08:00:00,5580.0,2221.2,2160.0,58.5,85.5,1058.347716894967,0.0,86.61536203523337,0.0,0.0,4639,11250
2020-12-16 09:00:00,5580.0,826.0000000000001,2160.0,58.5,85.5,920.1630789302,0.0,1200.0,0.0,0.0,4936,10830
2020-12-16 10:00:00,5580.0,675.0000000000001,2160.0,58.5,85.5,2124.1630789302,0.0,0.0,0.0,0.0,4973,10683
2020-12-16 11:00:00,5580.0,741.5999999999999,2160.0,58.5,85.5,2362.5630789302004,0.0,0.0,0.0,0.0,4648,10988
2020-12-16 12:00:00,5580.0,741.5999999999999,2160.0,58.5,85.5,2293.5630789302004,0.0,0.0,0.0,0.0,4610,10919
2020-12-16 13:00:00,5580.0,741.6,2160.0,58.5,85.5,2095.5630789302004,0.0,0.0,0.0,0.0,4464,10721
2020-12-16 14:00:00,5580.0,661.0,2160.0,58.5,85.5,1789.1630789302,0.0,0.0,0.0,0.0,4537,10334
2020-12-16 15:00:00,5580.0,661.0,2160.0,58.5,85.5,1520.1630789302,0.0,0.0,0.0,0.0,4623,10065
2020-12-16 16:00:00,5580.0,1096.2,2160.0,58.5,85.5,994.9630789302,0.0,0.0,0.0,0.0,4745,9975
2020-12-16 17:00:00,5580.0,2608.2,2160.0,58.5,85.5,336.9630789302004,0.0,0.0,0.0,0.0,4570,10829
2020-12-16 18:00:00,5580.0,1701.0,2160.0,58.5,85.5,2248.1630789302,0.0,0.0,0.0,0.0,3975,11833
2020-12-16 19:00:00,5580.0,2608.2,2160.0,58.5,85.5,1747.9630789302005,0.0,0.0,0.0,0.0,3289,12240
2020-12-16 20:00:00,5580.0,2372.2,2160.0,58.5,85.5,1544.9630789302,0.0,0.0,0.0,0.0,2858,11801
2020-12-16 21:00:00,5580.0,2608.2,2160.0,58.5,85.5,804.9630789302001,0.0,0.0,0.0,0.0,2660,11297
2020-12-16 22:00:00,5580.0,2608.2,2160.0,58.5,85.5,716.9630789301999,0.0,0.0,0.0,0.0,2850,11209
2020-12-16 23:00:00,5580.0,2372.2,2160.0,58.5,85.5,760.9630789302,0.0,0.0,0.0,0.0,3090,11017
2020-12-17 00:00:00,5580.0,1701.000000000001,2160.0,58.5,85.5,790.1630789302005,0.0,0.0,0.0,0.0,3201,10375
2020-12-17 01:00:00,5580.0,2017.6000000000008,2160.0,58.5,85.5,0.0,0.0,109.56307893020062,0.0,0.0,3320,10011
2020-12-17 02:00:00,5580.0,1812.1630789302008,2160.0,58.5,85.5,0.0,0.0,0.0,0.0,0.0,3399,9696
2020-12-17 03:00:00,5580.0,1124.9999999999995,2160.0,58.5,85.5,213.16307893020257,0.0,0.0,0.0,0.0,3468,9222
2020-12-17 04:00:00,5580.0,1124.9999999999995,2160.0,58.5,85.5,51.16307893020257,0.0,0.0,0.0,0.0,3569,9060
2020-12-17 05:00:00,5580.0,1124.9999999999995,2160.0,58.5,85.5,284.1630789302026,0.0,0.0,0.0,0.0,3911,9293
2020-12-17 06:00:00,5580.0,1125.000000000001,2160.0,58.5,85.5,1719.1630789302003,0.0,0.0,0.0,0.0,3716,10728
2020-12-17 07:00:00,5580.0,1124.9999999999995,2160.0,58.5,85.5,2235.1630789302026,0.0,0.0,0.0,0.0,4214,11244
2020-12-17 08:00:00,5580.0,1125.0000000000005,2160.0,58.5,85.5,1918.1630789302008,0.0,0.0,0.0,0.0,4682,10927
2020-12-17 09:00:00,5580.0,774.0000000000003,2160.0,58.5,85.5,1406.1630789302012,0.0,0.0,0.0,0.0,5475,10064
2020-12-17 10:00:00,5580.0,774.0000000000003,2160.0,58.5,85.5,593.163078930201,0.0,0.0,0.0,0.0,6139,9251
2020-12-17 11:00:00,5580.0,774.0000000000003,2160.0,58.5,85.5,128.1630789302012,0.0,0.0,0.0,0.0,6549,8786
2020-12-17 12:00:00,5580.0,301.9999999999999,2160.0,58.5,85.5,182.16307893020303,0.0,0.0,0.0,0.0,6828,8368
2020-12-17 13:00:00,5580.0,0.0,2160.0,58.5,85.5,86.16307893020166,0.0,0.0,0.0,0.0,6857,7970
2020-12-17 14:00:00,5580.0,3.1832314562052486e-13,2160.0,58.5,85.5,0.0,275.8369210697989,0.0,0.0,0.0,6899,7608
2020-12-17 15:00:00,5580.0,5.002220859751106e-13,2160.0,58.5,85.5,0.0,455.836921069799,0.0,0.0,0.0,6891,7428
